index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,y
44,-0.05513457486493628,-3257.6163121324007,1905.3146863269412,9.0,-348.43918785885916,0.0,16620.651548372043,0.7473078882277928,-349.6644052386019,40.0,-19.31907920658204,-0.9894823601676115,341.0,-348.79042984540047,-12.03657309827906,0.8265223522122082,-6.631196766258398,0.9729013166945848,1.791484870303795,-11.605885167711925,5.587433097732966,-3722.3131018383997,-0.22053829945974512,-0.05558589056906925,7.711911970121199
76,0.09579742397220903,-8462.666544579066,5993.528056124728,9.0,1.0248459583571783,0.0,41399.68215170255,6.916789096437556,0.08890765142065882,20.0,-0.7004028212537228,2.1184848219268844,339.0,1.4608673222888606,-5.36994994499631,0.8145912134974373,-6.203039831192796,0.9520240845594293,0.36511490130722307,-6.897921712074005,17.68002376437973,-14392.269970648318,0.3831896958888361,0.974606957595668,24.133153174094815
32,0.011215585974153397,-177.73355873783476,-469.82396911120105,7.0,0.1929328643419898,0.0,1907.233264603151,0.7184199455578408,-1.525339895184457,40.0,-0.48625907819498837,-0.15267603627506432,325.0,-1.0395831033153873,-30.528637646990976,0.8296210917924476,-6.897800452612822,0.9784286923164508,-534.1096698552764,-33.71857850423517,-1.4456122126498494,2442.7830598671703,0.04486234389661359,-0.9592320899928293,3.2348010404973193
1,-0.03646382040757512,-9464.743517062812,6758.13087152344,10.0,-0.6984001354732106,0.0,46177.34673854277,2.8449358820099047,0.3407012429996569,40.0,-2.5702207658014204,2.4194656786489315,349.0,-0.276130329718893,-0.8164353380933624,0.8516788763743237,-6.422526753629181,1.0191805742341482,-71.51937947582633,0.7978824250384331,19.364271838176045,-16418.56527973142,-0.14585528163030048,-0.6028909808324409,21.96074250700294
78,-0.19754998597084045,7570.2175155466775,-6595.765233755726,11.0,0.46698805732438825,0.0,-34835.43624079825,-0.18921638186411727,-1.2877536423555465,40.0,-0.5612063797620753,-0.6105243326286685,353.0,-0.08622491307617697,-4.075164510501497,0.8664015821748732,0.819394591842892,1.0479503988941403,-2.031463652460843,-3.6075449093583996,-18.68488734774993,18557.297537746483,-0.7901999438833618,0.11365242661462939,18.110735707586297
12,0.16780272594531936,936.5104943100195,-1406.4163909745298,13.0,-704.1460877088776,0.0,-3292.550948897546,0.7084561152720816,-703.4161409560239,40.0,-0.8480013843395746,-2.0627840330708964,345.0,-703.1435081701126,0.6992758598546717,0.8502476036126196,-1.1457899429266538,1.0164555021061885,-84.1362426097024,-1.3313893512652288,-4.076569249201536,4946.706009024432,0.6712109037812775,0.986931188158883,3.130819374683299
6,0.19146118843536925,-1837.8620069438134,254.0179783197428,16.0,-307.0174193739713,400.0,11977.621311707266,6.791541724566709,-307.5641165725811,60.0,-3.8103232707171992,-1.332365847010145,312.0,-307.3622821570834,-0.8030536379361443,0.8622396666304005,-1.8007412478685954,1.0396750128597885,-9.850712725451261,0.023952968055613304,0.8141601869222526,1252.3411238344247,0.765844753741477,-0.29487041036968153,7.058762090289717
20,-0.13985776247480147,6290.101176944686,-5566.023038037855,11.0,-0.6660797416902652,0.0,-28768.217449362644,0.2017764277992935,-1.3987744445868167,20.0,-0.40616830998896347,-1.3149804395389395,341.0,-0.42077042920921526,-1.6795713194638182,0.8470823685049628,2.2948674281573247,1.010471209662237,-0.16384148300633616,-1.3999646958918133,-16.322648205389605,15875.263980182437,-0.5594310498992059,-0.7939483468414303,15.945530506250357
69,0.20419122710384713,-4263.661483452901,2645.7071213946188,10.0,-0.7502267014137838,0.0,21472.629918093713,4.523762247971945,0.4493701874713681,60.0,-16.45738690183224,-1.0431358234532329,358.0,0.4138187927058697,-0.7056908155288026,0.8259060446450746,4.574386449177238,0.9718073234044448,-1.0793778283858,1.371968325102623,7.39024335585089,-5722.607719323041,0.8167649084153885,-0.98787697154384,13.040473500236407
58,-0.03146811147948425,6374.652749191135,-5632.933579592755,10.0,-2.3823945829636837,0.0,-29144.278381070424,2.386670400134671,-0.6578453994761994,20.0,-0.10403478060396947,-0.5252130652948059,345.0,-0.5650042771101746,-1.1045417648510374,0.8463914761750423,10.52377747237096,1.0091725679554089,-0.8920242185778521,2.5240455735291953,-16.32734370896451,16014.28864383974,-0.125872445917937,-0.9619713879560287,19.300107896269168
46,0.17919357947652392,3731.924031023398,-3570.3298177077354,16.0,-0.5199417252919261,0.0,-16621.87748559936,-5.4476330176143275,-1.4634071461339915,40.0,-628.6989299754869,-2.929029278471591,331.0,0.23223660709644242,0.07583357541743034,0.8512915053503762,7.103789163930829,1.0184418502193409,-1.1812532343609612,-0.38084199952006426,-10.786494917546028,10518.21848083172,0.7167743179060957,-0.9584596263079614,2.7790350424295838
10,-0.21946453653320308,-5509.214808608381,3742.828775485789,10.0,-0.07146087989872259,0.0,27292.73872678909,-7.104300728319407,-0.9280721649613164,20.0,-0.14434628976339609,-0.7355982425112355,318.0,-0.8125310825671777,1.385166420609565,0.8479974429996894,7.740105438137627,1.0121953869117084,-139.97978913159548,-0.7132289138871857,11.769901809703738,-8665.396672431532,-0.8778581461328123,0.15195775266694966,3.6788120747978734
59,-0.15580284040378073,-3493.701002522839,2119.3949013757483,10.0,-2.759930435680743,0.0,17691.491981008,7.464388814855003,-3.221680598372664,60.0,-42.846267048053065,2.8079165022003423,322.0,-2.6038571431711945,0.32666343202939185,0.8229649354318846,8.74372031413096,0.9666105697375471,-0.27171003015808776,-1.1819318058971848,6.581971743402946,-4534.6905817087845,-0.6232113616151229,-0.3774561373830536,12.683469476436848
9,0.09040739201494091,33.759009532780965,-718.545529408392,10.0,-3.5940427582065735,0.0,1047.1455629646123,4.162570371135239,-3.514088269342437,60.0,-12.365503262366426,-0.7108627955488824,361.0,-3.750363074229586,-1.953549822685582,0.831514082298377,11.003911348769769,0.9818277529196466,6.214009172075458,-1.2583616479413005,-1.9904308293861273,3062.7476856083313,0.36162956805976365,-0.5443273092043855,5.617625510478601
57,0.15822432439060663,-6660.745517181281,4055.050820227258,16.0,-6.278176538358357,400.0,34965.45515330635,-3.4482110957217262,-6.45963996578012,40.0,-309.6433180620544,-1.945378516194569,318.0,-6.084639679226576,-3.2393375759805623,0.8267852770954676,3.9287751981859014,0.9733685636182705,-17.403762947885284,-2.017412852120728,12.751732139079428,-8665.501357490284,0.6328972975624265,0.8910781300981515,8.692792274582796
16,0.14352994692921384,-8071.811403329428,5682.602779680953,15.0,-0.5535101821468005,0.0,39503.002706657484,3.2790772236828047,0.7630849062395246,60.0,0.611703762624084,-0.04509413584579347,322.0,-0.92944033472721,0.41082243852240014,0.8282289954454518,11.87182056996624,0.9759399555027718,-0.0010046671607527,1.3724678298813393,17.647834719506065,-13891.863644529518,0.5741197877168553,0.8158027618435526,20.787599359033123
33,0.2409398373172444,-554.784417680216,-244.8745919772045,10.0,0.4051726840653925,0.0,3810.198090657576,3.727748380207915,-1.6025835397076988,40.0,-1.8434430809089464,-1.0729927615891517,352.0,-0.6998452101084268,-2.681169423929167,0.8196275529988761,-6.571509570048019,0.9607606041800608,-1078.7807111183654,-1.291498850319183,-0.6956664544806945,1962.5040266034277,0.9637593492689775,-0.8505331347664208,4.742694949189614
60,-0.004625855849491101,-8226.966042590278,5852.343821921739,4.0,-114.43702362765698,0.0,40210.938889417965,-4.931726620942003,-114.52835038058087,40.0,-600.2152677239724,-1.7801656137931772,328.0,-114.20924325748284,-38.34301263300374,0.8337667033270162,-1.6876291796435279,0.9858952430930962,-179.73781855128004,-39.5378257204015,17.84251165220042,-14154.48222388439,-0.018503423397964402,0.12340441555438648,13.008097972736527
13,0.053144391220156406,1618.603491780153,-1898.8198493669975,12.0,-0.2595005218970371,0.0,-6562.632694284748,-2.007471440842485,-0.1236028759600178,40.0,-721.6757580387031,0.4797306067956031,336.0,-1.250476411107901,0.34893585187565906,0.824172377443767,9.51867373718947,0.9687392868584221,0.7307297801730818,0.42750063648107756,-5.651249551687492,6129.581661751731,0.21257756488062562,-0.9881102755430123,2.543897433515598
72,0.03352844847999514,-1665.734393023742,99.52176185075604,13.0,-23.74726830980605,400.0,11243.579176142317,7.2483450540895795,-22.542545274454763,40.0,-2.067859594601338,-1.0906055775697112,337.0,-23.06838729825576,-312.38054626340335,0.8572860440148721,-2.9870560010229354,1.029974855421775,-9.471287683234948,-314.5403191227184,0.2953168007440832,1828.8850029647415,0.13411379391998057,-0.9836765799041898,8.05574525633769
8,-0.06140222353532304,-7957.545175997819,5620.525930761958,13.0,-1.0659715077900882,0.0,39019.50352508003,-7.362428948341607,-1.912267215622312,0.0,-0.15031593997336634,1.5253485894029541,340.0,0.8536459640236947,0.00547896199698307,0.8591989785043074,-4.17801033267265,1.0337020173079348,342.7988110197394,0.0033225778340625622,16.53095861988811,-13358.706445130107,-0.24560889414129217,0.6036160161155836,11.27184674548815
73,-0.15630341655456065,5602.830257378401,-4988.318916850219,17.0,-1.0016101654723906,0.0,-25616.087302817585,-6.07570919556083,1.0759824568299097,20.0,-50.50523459271603,-1.2193662676906545,308.0,-1.4468395850218476,-0.10591924287262722,0.8168339117373756,-6.847609083479738,0.955901133848193,-16.634264762165074,1.2088392065367193,-16.195840639124086,14297.465627813148,-0.6252136662182426,0.8964097832418424,9.954078885104064
42,-0.20747750785693886,-7583.6885743825405,5317.142018674138,7.0,-289.0662323692536,0.0,37165.339770541344,-3.0444303927618854,-286.71935427611646,60.0,-0.26025022717091906,1.9413064860497746,339.0,-289.45332144519,-4.033827678497037,0.8642006091356105,-5.410229087971191,1.043559416593068,0.33539818722579984,-4.211193438507938,15.684784715852913,-12757.902700675642,-0.8299100314277554,0.9557261629816961,13.021626798586887
56,-0.08898784404352866,7112.64594802805,-6194.387351689873,17.0,-0.4392844710936421,0.0,-32757.938362549532,-5.324330289904468,-0.9377083054359577,40.0,-21.973882347500354,0.5212503372142443,321.0,-0.34951940576777785,-13.532305724684605,0.8158212056669004,0.9987716553581887,0.954147799596907,-15.731158374997943,-12.984944900939716,-19.297156858846957,17389.87602051172,-0.35595137617411465,-0.8516014019204334,13.255429221458149
47,0.0878020242791348,-4276.0784485298855,2691.834517349454,12.0,-0.3072962873153203,0.0,21565.655471883972,0.6573526900039486,0.44904632090036806,0.0,-67.26289289649122,-2.4721491442256065,352.0,0.11830863960575279,-0.16663601948603982,0.8155064902528504,4.5509541300972245,0.9536038043945233,-7.5352694018215045,1.0333332519346876,7.647257151560948,-5670.6999021921665,0.3512080971165392,-0.19151090726256514,7.935418413435825
77,-0.051797666557652666,-4774.120157103953,2544.706427053462,7.0,-0.5336043021940635,400.0,26021.706817546074,6.085410381473725,-3.3082982724294236,60.0,-0.9531290132315866,0.8891072630323915,346.0,-1.4324766482124685,-4.631456031879245,0.8357332564973143,-1.6666582117136217,0.9894667238050099,-5.342919968144191,-5.121534515061341,7.354642852755671,-4622.515562921124,-0.20719066623061067,-0.9944787050374295,13.30394434360033
66,-0.07722651851161233,7317.108795385817,-6362.632210827362,12.0,-341.8390486013413,0.0,-33620.09541660684,0.31799696009541023,-339.8546716665204,0.0,-1.475467085696495,-1.8500497384103332,341.0,-340.30872309794364,-2.043877653330611,0.8402236154622892,10.532047086738292,0.9976954827081936,330.46225012963106,-0.7319303619645758,-18.65874548629725,17980.696103614246,-0.3089060740464493,0.3350273105852717,18.17651902339285
4,-0.19046033703658438,-3216.309556334475,1903.1631271672215,12.0,-0.8247039502737624,0.0,16446.72528946558,-0.08935787354365665,-1.0119063781703084,20.0,-0.35172695109885593,1.0012656042777763,334.0,-1.898145523982969,0.480420950190591,0.8418913775092756,9.31715095028883,1.000778541491258,0.4611058873794713,0.02171713439925703,5.698093195111442,-3786.241816661897,-0.7618413481463375,-0.8833905059176462,6.784080615620302
0,0.03396642559069729,2615.366671610771,-2697.6775408610765,12.0,0.8326482470373164,0.0,-11354.220044350888,3.6379193794332902,-0.5621254171091719,60.0,-6.924792499624335,0.3555623324603756,330.0,-0.956112413840485,-99.16435903786234,0.8308335239859623,-0.9653623210123641,0.9806037545205722,-11.624691241626508,-99.5157716217198,-8.174780426851747,8200.559532031311,0.13586570236278916,0.8755640049078419,10.654240742731476
53,0.019139575491228578,3309.9842829063787,-3178.7724420693085,15.0,-0.018235760226123637,0.0,-14706.380176959556,-2.8533536191445634,-0.2687857082770701,40.0,-1393.728354802494,2.9666144875923974,308.0,0.24602241769691846,0.30139518487211947,0.8560068919062532,6.788160966617108,1.027495410783369,2.1408522939581602,1.4819300601723406,-10.320689746978275,9391.479629432446,0.07655830196491431,-0.8337311331036722,7.924958616557404
64,-0.18875279872627015,1929.0210623234866,-2139.596642795581,11.0,-0.02892921731484266,0.0,-8073.625224561289,-7.766782147476116,0.15851572173794704,40.0,0.5176304453525898,-1.4149412533303312,336.0,1.057074759617569,0.28876444671912666,0.8431292103972754,-6.350409258653308,1.0030764448842362,0.025495677445627314,2.135889118012899,-6.367847151177324,6860.016823897979,-0.7550111949050806,0.9643301868415799,-0.24687600005053145
21,0.16702100034423595,2187.7778034532002,-2424.0857023074323,16.0,-1.1955518814701676,0.0,-9150.59614099458,-3.075945816825577,-2.4412345158101285,60.0,-170.52330399982156,2.5278001292610393,372.0,-2.9137189731091393,1.776619593108146,0.8239246352002406,8.913671916755906,0.9683019808735541,0.28159622061913436,-0.1305834470716497,-6.516359414804926,7576.787261730931,0.6680840013769438,-0.6499642653368578,3.718968346613618
74,-0.1726320092812455,-5400.651635632859,3592.8036546102044,11.0,0.0348241360882475,0.0,26881.620228705895,4.7134098735927505,0.42702157015559505,0.0,-1.9077215779714576,-1.9010169142910676,342.0,0.40140724825475127,-0.6233821992094695,0.8659058410342723,7.414902508211743,1.0469584751936916,2.5866267898338373,1.400077687213303,10.505273843889487,-8097.128002478633,-0.690528037124982,-0.5502705869864665,14.939780340749492
29,-0.14833215585231707,-4979.5973323508515,3266.9320215384373,12.0,-0.4974449928825473,0.0,24876.75407970675,-2.9946008353331894,0.637988442788969,20.0,16.508963258097342,1.4913911518193732,348.0,-1.9597381284377864,-2.4455140094147616,0.8475189151492202,8.056303836889935,1.0112931558080056,0.6563271998336101,-4.1390436412890175,9.38773569407597,-7295.524120761258,-0.5933286234092683,-0.05262793171836954,6.6165853382669955
5,-0.06896677434312981,-5765.329390133016,3833.893529702153,15.0,-2.231392580095958,0.0,28615.012625932366,7.587669455101183,-0.4476609264359594,20.0,1.7670539730525416,0.026895959919098544,348.0,-0.4480306170609937,0.834397819159052,0.8652329896636912,-5.893449571581949,1.0456148915244494,-29.15815728708692,1.1165128869404246,11.0169354301786,-8692.202033884094,-0.27586709737251924,0.1830217945748652,19.638717338089588
48,0.09922435247779482,-81.11771679230935,-598.4535315089959,13.0,-1.8868509640185374,0.0,1536.760671763333,3.5127578077823713,-1.2846250661613376,40.0,-10.599896634764807,0.046103472811771073,341.0,0.9675573070172349,2.812599369669175,0.8535943527442097,0.8055371038258334,1.0228465455970261,-0.37899994601828757,2.1163106963027376,-1.754995693574768,2794.564743523777,0.3968974099111793,-0.8668914092956654,5.486797477037677
51,-0.17710325249164877,-1147.9094770449215,257.865742101424,13.0,-1.2759174922433487,0.0,6594.847057211116,1.4951222090835365,1.5292533266410877,40.0,0.10166383899758358,2.84629359888657,339.0,0.5373928560429707,-1897.2974826411355,0.8392115077578504,0.008375857930237984,0.9958316424106801,-1.8878848938569577,-1897.2233146049225,0.7606659059039056,534.953145732387,-0.7084130099665951,-0.7996541368002938,3.4673402468518093
70,-0.21410228202871928,6882.726645667407,-6051.014004700354,11.0,-14.134868721792618,0.0,-31504.541402263614,-7.764257650149336,-13.02546272303496,20.0,-0.9579788521484998,0.49016524667399963,367.0,-14.16296311736182,652.1167056644347,0.8492825555578204,0.7363692388460539,1.0146248503389164,-1.1036894810872238,653.883111505563,-16.487776579564997,17242.059220141597,-0.8564091281148771,0.795919118947367,10.409130133711685
24,0.10283990904551987,353.2233971284559,-1019.0836129258573,16.0,0.4333310788942886,0.0,-410.28310818234604,6.993782339355441,1.5949725989434593,40.0,0.6606100592071047,-2.0454315417821833,372.0,-0.38804938108513387,0.9353819284116003,0.8384492916877697,0.21135144692157937,0.9944315200641018,1.6667361876113165,1.2841357819399102,-2.739472077757681,4026.3616771280153,0.4113596361820795,-0.30054773565432374,7.695697700462277
62,0.08435787394896849,6550.525004569881,-5725.505616037249,12.0,-8.75842697539541,0.0,-30145.219851415346,3.0533351033796343,-10.786471258973595,40.0,0.5880772740654518,-2.185095180533052,302.0,-11.686224381812863,-5.462955195496016,0.8666098094922349,10.22655631426288,1.0483675483754467,-647.1393553922828,-3.675446413284531,-18.95862786767301,16050.19418900023,0.33743149579587395,0.06749254832428699,21.85191178529111
43,-0.08067185959707307,5713.634337202221,-5074.663260171027,9.0,4.877596408601729,0.0,-26156.094830369722,2.022923889934056,5.703991769634789,40.0,0.8016516057996297,-0.7350064852376663,313.0,5.794588498196335,0.3937942148598498,0.8161825135819225,-2.7062457458061173,0.9547728465804072,-2.067753735603106,0.04898769099225031,-16.212981661888264,14453.48966468899,-0.3226874383882923,0.6926761460314399,16.674059362664416
28,-0.04113104171943327,-5619.243247354719,3761.5868766692565,10.0,0.02770968730016296,0.0,27973.07738632409,1.05502326508768,0.33426571552868745,0.0,0.9693412214234673,2.9232272368453103,360.0,-0.6662123535210175,0.5095021614140318,0.8212941636737918,9.27484709069208,0.9636757817790708,-1.291688311524217,0.09965040031383049,10.448852435192379,-8483.897247699173,-0.16452416687773308,0.9439495165468217,11.020948385453943
34,-0.025468825003733098,4959.819749696142,-4456.059195117331,7.0,-0.7551958113647151,0.0,-22518.224562628737,3.1101394681464942,1.0793047404611742,0.0,-64.49503701675538,-2.278623633001546,313.0,0.09763626876339004,-368.5573770318778,0.8238929706870142,11.332573640962789,0.9682461078165296,1.3522627793358821,-368.152120737552,-14.236610847020227,12880.762105166494,-0.10187530001493239,0.7573321407310354,16.55708028369773
49,-0.0035454231404407066,-9516.922268728089,6327.428453436452,13.0,-241.1612433854451,400.0,48543.29078243542,-7.602714957920806,-242.39278023263844,40.0,-0.8306981328680335,2.0781748211224027,320.0,-239.92392611237696,-112.45289363545884,0.8655319828438595,4.849032281274724,1.0462115511022017,-1.0471697859798113,-109.92271943891673,19.773213916988915,-14635.474468803752,-0.014181692561762826,0.8259557519851128,14.01418799772085
67,-0.0802770839355616,-7557.296789129237,5290.663324435476,11.0,-1.9442643036621665,0.0,37125.775787127495,4.311650436832588,-2.354893419691914,0.0,0.7335087141424725,-1.679596057535053,337.0,0.8979512533813296,-98.16899647014752,0.8581128941159294,5.979335708366767,1.0315830412571356,-0.3422057887368083,-93.50785704419668,15.69929769862159,-12560.956656588369,-0.3211083357422464,0.004603313855774584,20.197459256437966
7,-0.03688733065041322,4630.433549506405,-4341.502935874771,13.0,-2.1776760693873007,0.0,-20726.67927160083,-4.794100563238807,-4.68660027140394,40.0,0.8162596173452229,-1.822424552643993,382.0,-2.858343577356848,-67.88140107185755,0.8475052260394441,9.93949819597843,1.0112673650663953,-0.7035762452499443,-70.50056132852629,-11.365190931609346,12704.667239613545,-0.14754932260165288,0.021737829831695726,7.777637066348429
37,-0.023841689318132242,1619.574693627879,-1930.4578847158482,8.0,-0.045882178810572515,0.0,-6471.112001804765,-2.8297877738540667,0.2191024968904586,20.0,-28.659292190805868,0.6649623840239212,368.0,0.3083684924295248,-15.887378428723249,0.8292860057351461,-0.24301975832593836,0.9778287985209658,1.6172161707839177,-17.045483733357447,-5.245809469336544,6460.871759008364,-0.09536675727252897,0.8425131358717148,2.1764613188325335
3,0.1748987024265985,-5391.497107471433,3626.2474547799466,7.0,-3.722725368200898,0.0,26703.94389159982,-6.5218992714523445,-4.029505945199298,60.0,-0.775332394904586,-2.5406518437483827,320.0,-6.701887828180931,-0.8496640284326111,0.8366266857603246,7.037629050505414,0.9910957176146781,106.10422245235259,1.4698471056732954,11.332023296187334,-8466.01595970639,0.699594809706394,0.918575133787457,5.113917870777639
41,-0.14679327080705773,-616.777165559067,-154.41258694564885,10.0,-0.6986681763141503,0.0,4071.284411379979,5.345511530052338,2.3073367757961747,40.0,-734.4424867733866,0.28597071005971264,337.0,0.9740020782060755,-8.796496148754349,0.8621396886502988,9.881741173929239,1.0394776563149293,-2.0798036696745967,-8.156964168089965,-0.4581975873758126,1555.681602777096,-0.5871730832282309,0.975969919167776,5.7408385137271
17,-0.036325216609162936,5053.39887382909,-4617.598906990325,10.0,-148.42818984521898,0.0,-22820.222498937033,-3.023210345185557,-149.84810490313382,40.0,-1.7077735891627848,2.299407369077496,363.0,-149.00196050251589,-0.4656075369745963,0.853385316420099,9.02220369530955,1.022445408522862,-4.74587885594341,-1.128533527417347,-12.720658145978858,13354.42140807189,-0.14530086643665174,0.953384354161371,10.129803602924415
2,0.1788344691841855,-3674.9200517797153,2203.3092942494477,8.0,-755.7692702441315,0.0,18723.09476917252,-6.121712844517974,-754.5172156173094,40.0,0.3646982920101567,-0.8944008025067554,372.0,-754.3291303069346,-35.78282589058363,0.8473958315720895,7.712545355092425,1.0110613003657134,1.0987402868959681,-33.32946232473071,5.922874446907118,-4458.572432845059,0.715337876736742,0.6985364032117882,1.2011574431269967
14,0.14814370120942055,-9387.833058552784,6170.65771434845,13.0,-7.471228998760321,400.0,47994.7412385369,-1.4868611322989977,-8.690632282289641,40.0,340.5026378979431,-1.456970095585243,337.0,-9.659070006336023,-0.9013712995259362,0.844957726599734,7.449290684608723,1.0064861217719419,48.84186808649492,3.124760341970687,18.31055701587077,-14151.49629513703,0.5925748048376822,-0.8078686186285974,17.16182513298304
35,-0.13758279589619643,-5029.402908826146,3322.2982827099595,13.0,-1.1382984565774679,0.0,24970.671131055118,-7.29652845739086,-2.5534944593850573,60.0,-1.179960647325945,-2.6993392474673836,317.0,-0.6025725836382549,-2.6729441783035055,0.8541378207784995,-3.010520146472195,1.0238906874322644,1.5565806611618453,0.4980510499921803,10.48043622305981,-7626.47129096381,-0.5503311835847857,0.27450607076298517,3.0248031226032293
